       2014       1221          7          0          2          3         70          6          2          3          5          9          0          0          1          2          0
       2014       1222          5          0          3          4         67         10          1          1          1          5          0          0          2          3          0
       2014       1223          1          0          3          2         33          8          2          1          3          6          9          0          3          2          8
       2014       1224          7          0          1          5         36         12          2          1          3         12          0          0          3          2          3
       2014       1225          1          0          3          0         43         14          1          1          3         12         12          0          3          3          3
       2014       1226          1          0          5          0         32         12          1          1          3         12         10          0          3          3          3
       2014       1227          1          0          3          0         36         12          1          1          3         12         12          0          3          4          0
       2014       1228          1          0          2          2         63         12          1          1          2         12         12          0          0          3          3
       2014       1229          7          0          1          3         49         12          2          1          3         12          0          0          1          3          3
       2014       1230          3          0          5          0         22         16          1          1          2         12          0          0          3          2          3
       2014       1231          1          0          1          2         64         12          2          1          3         12         12          0          5          3          3
       2014       1232          1          0          5          2         56          9          2          2          8         98         13          0          3          3          9
       2014       1233          1          0          1          3         53         16          1          1          8         13         13          0          7          4          3
       2014       1234          1          0          1          2         43         16          2          1          4         12         12          0          5          4          3
       2014       1235          7          0          3          4         61         11          2          2          2         11         11          0          0          2          3
       2014       1236          1          0          3          1         50         16          1          1          4         12         12          0          2          4          3
       2014       1237          1          0          1          5         44         15          1          2          2         12         12          0          0          3          3
       2014       1238          2          0          5          1         21         12          2          2          4         12          0          0          3          2          3
       2014       1239          3          0          1          2         53         20          1          1          4         12         12          0          0          4          1
       2014       1240          5          0          2          2         76         12          2          1          3         12          0          0          0          3          9
       2014       1241          1          0          1          4         62         18          2          2          2         12         12          0          1          3          3
       2014       1242          1          0          3          1         60         13          1          2          1         12         12          0          0          2          3
       2014       1243          1          0          1          0         29         20          1          1          4         12         12          0          6          4          3
       2014       1244          1          0          4          6         62          3          1          1          1         12         12          0          3          3          3
       2014       1245          1          0          3          4         43         12          2          1          2         11         11          0          3          3          3
       2014       1246          5          0          3          4         68         12          1          1          5         12          0          0          1          4          3
       2014       1247          2          0          1          6         50         12          2          1          2         12          6          0          6          2          3
       2014       1248          7          0          1          3         35          5          2          3          1         11         10          0          3          3          3
       2014       1249          4          0          5          1         45         12          1          1          3         12          0          0          2          2          3
       2014       1250          1          0          5          0         57         12          1          1          2         12         12          0          0          3          3
       2014       1251          2          0          5          0         26         15          1          1          5          9          9          0          2          1          3
       2014       1252          5          0          1          2         64         12          2          1          3         12          0          0          0          3          3
       2014       1253          2          0          1          2         62         16          2          1          3         12          9          0          5          4          3
       2014       1254          1          0          1          4         55          9          1          1          3         12         12          0          2          2          3
       2014       1255          1          0          3          3         50         12          1          1          3         12         12          0          0          3          3
       2014       1256          2          0          3          4         50         14          2          1          3          9          9          0          3          1          3
       2014       1257          5          0          1          2         73         12          1          1          2         12          0          0          4          3          3
       2014       1258          5          0          4          3         61         12          1          1          3         98          0          0          0          1          3
       2014       1259          1          0          5          0         21         12          2          1          2          1          3          0          3          2          0
       2014       1260          5          0          1          3         76         14          1          1          3         12          0          0          5          3          3
       2014       1261          2          0          1          2         79         15          2          1          2         12          0          0          1          4          3
       2014       1262          1          0          5          1         32         13          2          2          3         12          0          0          0          2          3
       2014       1263          1          0          1          1         53         18          2          2          3         12         12          0          1          3          3
       2014       1264          1          0          3          2         53         12          2          1          3          4         10          0          2          3          3
       2014       1265          1          0          3          2         54         15          2          2          3         12         12          0          0          2          3
       2014       1266          1          0          2          4         62         10          2          2          1         12         12          0          1          2          3
       2014       1267          8          0          3          9         99         15          1          1          2         13          0          0          6          1          3
       2014       1268          1          0          5          0         51         14          1          2          3         12         12          0          0          4          3
       2014       1269          4          0          1          1         32         19          2          2          3         12         11          0          1          2          3
       2014       1270          2          0          5          0         22         16          2          1          3         12          9          0          0          2          3
       2014       1271          1          0          1          3         47         12          1          1          4         12         12          0          4          4          3
       2014       1272          2          0          1          2         67         12          1          1          2         12         12          0          5          3          3
       2014       1273          1          0          5          0         20         12          2          1          2         98          4          0          5          3          3
       2014       1274          4          0          3          2         45         17          1          1          4         12         12          0          2          3          3
       2014       1275          1          0          3          0         37         12          1          1          3         12         10          0          0          3          3
       2014       1276          1          0          5          0         57         14          1          1          1         12         12          0          2          3          1
       2014       1277          6          0          5          0         25         12          1          1          3          9          0          0          1          2          3
       2014       1278          4          0          5          0         29         12          2          2          4         12          0          0          1          3          3
       2014       1279          7          0          4          3         44         11          2          3          1          1          0          0          1          1          0
       2014       1280          2          0          5          0         21         12          2          1          2          2          0          0          3          2          3
       2014       1281          1          0          1          2         49         12          1          1          2         12         11          0          0          3          3
       2014       1282          1          0          4          1         51         13          2          1          4         12         12          0          3          2          3
       2014       1283          5          0          2          0         66         12          2          1          1          9          0          0          2          3          3
       2014       1284          1          0          4          2         37         12          2          3          3         12          9          0          3          3          3
       2014       1285          4          0          4          2         46         10          1          2          3         98          0          0          3          1          3
       2014       1286          4          0          3          2         50         14          2          1          4         12         10          0          9          1          0
       2014       1287          1          0          1          4         40         14          2          1          3         12         12          0          1          3          3
       2014       1288          1          0          4          1         26         12          2          3          1         11         11          0          3          3          3
       2014       1289          7          0          1          4         83         12          2          1          3         12          0          0          3          4          3
       2014       1290          5          0          1          2         78         20          1          1          3         12          0          0          3          8          3
       2014       1291          4          0          1          2         50         12          1          1          1         12          0          0          1          3          3
       2014       1292          6          0          1          0         31         14          2          1          4         12          0          0          3          3          3
       2014       1293          2          0          3          2         63         16          1          3          1          9          4          0          2          2          3
       2014       1294          1          0          1          5         75         12          1          1          3         12         13          0          4          4          3
       2014       1295          7          0          5          2         34          1          2          3          1         98          0          0          1          3          3
       2014       1296          5          0          1          3         73         12          2          1          3         12          0          0          6          3          3
       2014       1297          1          0          1          3         52         20          1          1          3         12         12          0          5          4          3
       2014       1298          5          0          3          4         79         16          1          1          3         12          0          0          0          3          3
       2014       1299          1          0          1          0         55         16          2          1          4         12         12          0          1          3          3
       2014       1300          6          0          1          0         24         20          2          1          3         12          3          0          0          4          3
       2014       1301          5          0          1          4         71         16          1          1          5         12         13          0          4          4          3
       2014       1302          1          0          1          1         43         16          1          1          3         12         12          0          6          4          3
       2014       1303          1          0          5          0         53         16          1          1          3         12         12          0          5          3          3
       2014       1304          5          0          1          0         81         17          1          1          4         12          0          0          0          4          3
       2014       1305          5          0          3          1         89          8          2          1          2         98          0          0          0          1          0
       2014       1306          1          0          1          1         34         12          2          1          2         12         12          0          5          3          3
       2014       1307          6          0          5          0         31         19          2          3          4          5          0          0          0          1          3
       2014       1308          6          0          5          0         20         13          1          1          3         12          3          0          4          4          3
       2014       1309          1          0          1          1         36         19          2          1          4         12         12          0          1          4          3
       2014       1310          2          0          1          0         33         13          2          1          4         12          1          0          2          4          3
       2014       1311          1          0          5          0         29         16          1          1          3         12         12          0          1          3          1
       2014       1312          1          0          5          0         47         18          2          1          3         12         12          0          1          4          2
       2014       1313          1          0          5          0         26         17          1          3          1         12         12          0          3          3          3
       2014       1314          1          0          1          2         50         14          1          1          2         12         12          0          2          3          3
       2014       1315          1          0          1          3         47         17          2          1          3         13         12          0          1          4          3
       2014       1316          2          0          1          3         47         16          1          1          4         12          0          0          6          4          3
       2014       1317          1          0          5          0         35         14          2          1          4         12         12          0          5          3          3
       2014       1318          2          0          1          2         58         16          2          1          4         12         12          0          2          4          3
       2014       1319          1          0          5          0         51         16          2          1          3         12         12          0          6          4          3
       2014       1320          9          0          9          9         99         18          1          1          3         13         13          0          3          9          9
       2014       1321          3          0          1          3         62         14          1          1          3         12          9          0          5          3          3
       2014       1322          8          0          1          1         61         16          2          1          2         12          0          0          2          4          3
       2014       1323          1          0          1          2         40         20          1          1          4         12         12          0          6          4          3
       2014       1324          5          0          3          0         61         13          2          2          3         98          0          0          1          3          3
       2014       1325          2          0          1          2         76         12          1          1          2          3          2          0          1          3          3
       2014       1326          1          0          3          1         63         16          1          1          2         12         12          0          0          4          3
       2014       1327          3          0          2          2         62         16          2          1          3         98          5          0          0          3          3
       2014       1328          1          0          1          3         47         16          2          1          2         12         12          0          4          3          3
       2014       1329          1          0          1          2         32         18          1          1          3         12         12          0          5          4          3
       2014       1330          7          0          1          5         60          7          2          3          1         98          0          0          4          2          3
       2014       1331          1          0          5          1         23         12          1          1          3         12          0          0          5          3          0
       2014       1332          1          0          1          2         36         12          1          1          4         12         12          0          4          2          3
       2014       1333          4          0          5          0         22         14          1          1          3         98          1          0          2          3          3
       2014       1334          2          0          5          0         20         12          1          1          3         12          0          0          5          3          3
       2014       1335          4          0          1          0         23         14          2          1          4          1          0          0          7          3          3
       2014       1336          1          0          3          1         41         14          1          3          8         12         12          0          1          3          3
       2014       1337          1          0          5          0         29         17          1          1          2         12          9          0          7          2          3
       2014       1338          1          0          5          0         32         18          2          1          3         12         10          0          2          2          3
       2014       1339          1          0          5          0         37         20          2          1          4         11          9          0          0          3          3
       2014       1340          7          0          1          6         54         14          1          1          3         12          0          0          1          2          3
       2014       1341          1          0          1          0         29         14          1          1          2         12          2          0          3          3          3
       2014       1342          8          0          4          2         43         14          2          1          3          8          8          0          3          1          3
       2014       1343          5          0          2          7         76         16          2          1          3         12          0          0          5          2          3
       2014       1344          1          0          1          2         41         12          2          1          3         12         12          0          2          4          3
       2014       1345          1          0          1          3         53         16          2          1          3         12         12          0          3          4          3
       2014       1346          1          0          1          2         31         16          1          1          4         12         12          0          4          4          3
       2014       1347          1          0          1          6         35         14          2          1          4         12         12          0          5          4          3
       2014       1348          1          0          1          3         36         14          1          1          4         12         12          0          6          4          3
       2014       1349          7          0          1          2         42         16          2          1          4         12          0          0          5          4          3
       2014       1350          1          0          1          1         60         16          2          1          3         12         12          0          0          4          3
       2014       1351          5          0          1          4         78         15          1          1          2         12          0          0          4          4          3
       2014       1352          5          0          1          1         72         12          2          1          2         11          0          0          6          2          3
       2014       1353          1          0          1          2         41         12          2          1          2         12         12          0          5          3          3
       2014       1354          1          0          1          2         49         12          1          1          4         12         12          0          6          3          3
       2014       1355          6          0          5          1         26         10          2          1          2          1          0          0          0          2          3
       2014       1356          1          0          3          1         61         16          2          1          4         12         12          0          4          3          3
       2014       1357          1          0          1          1         33         12          2          1          3         12         12          0          6          3          3
       2014       1358          5          0          3          3         89         12          2          1          3         10          0          0          0          5          3
       2014       1359          1          0          1          1         34         16          2          1          3         12         11          0          2          2          2
       2014       1360          2          0          3          4         65         12          1          1          4         12          9          0          6          2          3
       2014       1361          4          0          3          2         37         11          2          1          3         12         12          0          3          1          3
       2014       1362          1          0          3          1         44         11          1          1          4         12         12          0          3          3          3
       2014       1363          7          0          1          3         29         15          2          1          3         12          0          0          2          2          3
       2014       1364          2          0          1          5         74         12          1          2          1         13          0          0          0          2          3
       2014       1365          1          0          3          1         49         12          1          1          3         12         12          0          0          2          3
       2014       1366          1          0          4          0         38          5          1          3          1          9          9          0          3          2          3
       2014       1367          1          0          3          0         53         16          2          1          5         10         10          0          0          3          3
       2014       1368          5          0          2          1         69         12          1          1          1          1          0          0          2          3          3
       2014       1369          8          0          5          4         19          8          2          1          2          1          0          0          4          1          0
       2014       1370          5          0          3          1         78         14          2          1          3         12          0          0          1          3          3
       2014       1371          1          0          3          1         55         18          2          1          3         12          0          0          0          4          3
       2014       1372          7          0          5          0         43         13          2          1          3          9          0          0          2          3          3
       2014       1373          1          0          1          1         34         16          2          1          4         12         11          0          2          2          3
       2014       1374          2          0          5          0         44         17          1          1          3          8          8          0          4          3          3
       2014       1375          1          0          5          0         35         16          2          1          3         12         12          0          7          3          3
       2014       1376          2          0          2          4         75         12          2          1          1         12          9          0          3          4          3
       2014       1377          2          0          1          3         47         14          1          1          4         11          6          0          3          2          3
       2014       1378          1          0          1          0         40         12          2          1          3         12         10          0          6          3          3
       2014       1379          1          0          1          1         58         12          1          1          3         12         12          0          2          2          3
       2014       1380          8          0          1          2         53         19          1          1          3         12          0          0          1          4          3
       2014       1381          1          0          5          0         19         12          2          1          2         98          2          0          3          4          2
       2014       1382          1          0          1          2         53         12          2          1          3         13         13          0          1          3          3
       2014       1383          1          0          1          0         33         16          2          1          3         12         12          0          4          4          3
       2014       1384          5          0          1          0         57         12          1          1          4         12         12          0          4          4          3
       2014       1385          2          0          5          0         26         16          1          1          5         12         10          0          1          3          3
       2014       1386          1          0          3          2         39         12          1          1          4         12         12          0          9          4          3
       2014       1387          1          0          3          0         52          9          1          1          3         12         12          0          4          3          3
       2014       1388          8          0          3          1         56         13          2          1          4         13          0          0          1          2          3
       2014       1389          5          0          4          2         55         11          2          1          2          8          0          0          2          2          3
       2014       1390          8          0          5          0         50         12          1          1          2          1          0          0          0          1          3
       2014       1391          8          0          5          1         53         15          1          1          3          6          0          0          0          1          3
       2014       1392          2          0          1          0         45         20          1          1          3         11         10          0          2          2          3
       2014       1393          1          0          3          2         67         15          1          1          4         12         12          0          1          3          3
       2014       1394          1          0          2          4         71         10          2          1          3         12         12          0          3          3          0
       2014       1395          5          0          5          2         44         15          2          2          3         12         12          0          1          3          3
       2014       1396          1          0          1          2         37         18          1          1          3         12         12          0          4          3          3
       2014       1397          1          0          1          2         27         12          1          1          2         12         12          0          1          1          3
       2014       1398          3          0          3          2         58         20          1          1          4         12         12          0          0          4          3
       2014       1399          5          0          1          1         66         16          1          1          3         12         12          0          0          3          3
       2014       1400          5          0          5          0         61         14          1          1          2         12         12          0          4          3          3
       2014       1401          7          0          3          0         60         12          2          1          3         10          0          0          2          2          3
       2014       1402          8          0          5          0         25         12          1          1          1         11          0          0          4          2          3
       2014       1403          5          0          5          0         56         12          1          1          1          9          0          0          2          2          3
       2014       1404          4          0          3          2         57         12          1          1          4         12         12          0          9          1          3
       2014       1405          2          0          1          2         42         18          2          1          3         12          9          0          0          4          3
       2014       1406          3          0          1          2         64         20          2          1          1         12         12          0          4          4          3
       2014       1407          5          0          3          0         65         14          2          1          2         12          0          0          1          3          3
       2014       1408          5          0          4          2         63         12          1          1          3         13          0          0          3          2          3
       2014       1409          8          0          3          1         46          9          2          1          3          8          0          0          3          2          3
       2014       1410          1          0          5          0         33         16          1          1          3         12         12          0          1          3          3
       2014       1411          1          0          5          0         32         16          1          1          4         12         12          0          2          2          3
       2014       1412          1          0          3          1         60         14          2          1          3         12         12          0          1          3          3
       2014       1413          2          0          1          3         55         12          2          1          2          9          0          0          4          1          3
       2014       1414          7          0          1          2         33         16          1          1          4         12          0          0          2          2          3
       2014       1415          1          0          3          3         46          9          1          1          3          9          4          0          5          2          3
       2014       1416          2          0          5          0         25         10          1          3          2          9          9          0          3          2          3
       2014       1417          8          0          5          2         37         15          1          1          3         12         12          0          9          3          2
       2014       1418          1          0          1          0         36         15          1          1          3         12         12          0          0          2          3
       2014       1419          1          0          1          1         39         16          1          1          4         12         12          0          0          4          3
       2014       1420          6          0          5          0         27         18          1          3          2         12          0          0          1          2          3
       2014       1421          2          0          5          2         29         14          2          2          2          2          0          0          3          2          3
       2014       1422          2          0          5          0         25         16          2          1          3         12         10          0          0          4          2
       2014       1423          2          0          1          0         28         12          2          1          3          2          2          0          3          2          2
       2014       1424          5          0          2          3         78         18          1          1          3         13          0          0          3          3          3
       2014       1425          7          0          1          2         39         12          2          1          3         12          0          0          5          4          3
       2014       1426          1          0          5          0         33         16          2          1          3         12         12          0          6          3          3
       2014       1427          5          0          2          2         67         15          2          1          4         12          0          0          1          4          3
       2014       1428          5          0          2          1         71         15          2          3          4         12         12          0          0          3          3
       2014       1429          1          0          3          1         58         19          2          1          4         12         12          0          0          3          3
       2014       1430          1          0          1          0         34         16          2          3          3         12         11          0          0          3          3
       2014       1431          1          0          1          0         59         19          1          1          3         12         12          0          1          4          3
       2014       1432          5          0          5          0         70         20          2          1          2         12          0          0          1          3          2
       2014       1433          5          0          3          1         67         12          2          3          3          9          0          0          2          3          3
       2014       1434          8          0          1          0         50         12          1          1          2         10          0          0          6          1          3
       2014       1435          5          0          3          1         67         16          2          1          2         12          0          0          0          3          3
       2014       1436          7          0          3          2         35         12          2          1          2         12          0          0          3          3          3
       2014       1437          1          0          5          4         37         10          2          1          3         12         12          0          3          3          3
       2014       1438          5          0          2          6         67         13          2          3          1         13          0          0          2          1          0
       2014       1439          5          0          2          2         73         12          2          3          2         10          0          0          1          2          3
       2014       1440          1          0          1          1         27         12          1          1          2         12         12          0          5          2          3
       2014       1441          5          0          5          1         78          8          1          1          2          9          0          0          0          2          0
       2014       1442          2          0          5          0         20         12          1          2          2         98          2          0          2          2          3
       2014       1443          1          0          5          2         34         13          2          1          4         12         11          0          1          3          3
       2014       1444          5          0          2          4         80         11          2          1          3         10          0          0          1          2          3
       2014       1445          5          0          1          3         56         11          2          1          4          3          0          0          1          1          3
       2014       1446          8          0          1          2         67         11          1          1          3         11          0          0          3          2          3
       2014       1447          1          0          5          0         22         10          2          1          2         12         11          0          3          3          0
       2014       1448          2          0          5          0         23         13          2          2          3          8          7          0          9          2          3
       2014       1449          3          0          5          2         31          9          1          1          3         12         12          0          3          2          3
       2014       1450          5          0          2          3         70         12          2          1          3         12          0          0          1          3          3
       2014       1451          7          0          3          0         55         16          2          1          4         13          0          0          1          4          3
       2014       1452          2          0          5          0         32         19          1          1          4         12         12          0          7          2          3
       2014       1453          1          0          4          1         56         18          2          1          5         12         12          0          3          3          3
       2014       1454          1          0          1          2         34         16          1          1          4         13         13          0          6          4          3
       2014       1455          1          0          1          3         45         17          1          1          4         13         13          0          1          4          3
       2014       1456          2          0          1          2         60         12          1          1          3         98         13          0          3          2          3
       2014       1457          1          0          1          2         39         12          1          1          3         12         12          0          1          4          3
       2014       1458          5          0          1          3         80         14          1          1          2         12          0          0          5          2          3
       2014       1459          2          0          5          0         28         14          1          1          3         12         12          0          2          3          3
       2014       1460          3          0          1          1         41         20          2          1          2         12         12          0          3          4          2
